state,birth_year,birth_month,LBW_ratio,latitude,longitude,mp1,mp2,mp3,mp4,mp5
California,2016.0,1,0.0676613374679104,37.1841,-119.469,0.0012857142857142,0.1931784444444444,0.253352,0.0027222222222222,0.0025
California,2016.0,10,0.0685255757805288,37.1841,-119.469,0.010458333333333266,0.0025,0.006,0.0005,0.1380512222222222
California,2016.0,11,0.0697557921102066,37.1841,-119.469,0.010458333333333266,0.0025,0.006,0.0005,0.1380512222222222
California,2016.0,12,0.0696492750030982,37.1841,-119.469,0.0025,0.0031547619047619,0.0035,0.0,0.410987
California,2016.0,2,0.0690129663932257,37.1841,-119.469,0.002090909090909,0.4443416666666666,0.2074792,0.003888888888888867,0.0025
California,2016.0,3,0.0675361538649766,37.1841,-119.469,0.0049999999999999,0.2880119,0.027399999999999997,0.0025,360.36247147147145
California,2016.0,4,0.0696048474804495,37.1841,-119.469,0.1931784444444444,0.253352,0.0025,0.0025,0.006
California,2016.0,5,0.071605499949449,37.1841,-119.469,0.4443416666666666,0.2074792,0.11102908333333333,0.0025,0.006
California,2016.0,6,0.0677829738019812,37.1841,-119.469,0.2880119,0.23980141269841274,0.0025,0.13782899999999998,0.0035
California,2016.0,7,0.0698019922550476,37.1841,-119.469,0.253352,0.2395791904761905,0.0025,0.006,0.0005
California,2016.0,8,0.0661736948460018,37.1841,-119.469,0.2074792,0.2395791904761905,0.0025,0.006,0.0005
California,2016.0,9,0.0654199267333001,37.1841,-119.469,0.004125,0.0025,0.0031547619047619,0.0035,0.0
California,2017.0,1,0.0717951323611605,37.1841,-119.469,0.0025,0.006,0.0005,0.24466233333333332,0.410987
California,2017.0,10,0.0683893963020717,37.1841,-119.469,0.0028080808080807665,0.410987,0.17818881666666667,795.1449690560125,0.0016111111111110998
California,2017.0,11,0.0690357161263722,37.1841,-119.469,0.0028080808080807665,0.410987,0.17818881666666667,795.1449690560125,0.0016111111111110998
California,2017.0,12,0.0694043250839253,37.1841,-119.469,0.410987,0.17818881666666667,795.1449690560125,0.0016111111111110998,242.75236363636364
California,2017.0,2,0.0671629353924782,37.1841,-119.469,0.0025,0.006,0.0005,0.24466233333333332,0.410987
California,2017.0,3,0.0680110412513418,37.1841,-119.469,0.006280925925925901,0.0035,0.0,0.410987,0.27504688888888884
California,2017.0,4,0.0694001190025423,37.1841,-119.469,0.006,0.0005,0.21533333333333335,0.410987,795.144024611568
California,2017.0,5,0.068248730964467,37.1841,-119.469,0.006,0.0005,0.21533333333333335,0.410987,795.144024611568
California,2017.0,6,0.0684741585149811,37.1841,-119.469,0.0035,0.0,0.410987,0.27504688888888884,0.0021111111111110667
California,2017.0,7,0.070427755949292,37.1841,-119.469,0.0005,0.13910677777777777,0.410987,0.11233333333333327,0.005354999999999933
California,2017.0,8,0.0676392572944297,37.1841,-119.469,0.0005,0.13910677777777777,0.410987,0.11233333333333327,0.005354999999999933
California,2017.0,9,0.0677389794540368,37.1841,-119.469,0.0,0.410987,0.2750468888888889,0.006583333333333333,434.9206599178744
California,2018.0,1,0.0705343111576741,37.1841,-119.469,0.410987,0.17818881666666667,795.1449690560125,0.0016111111111110998,242.75236363636364
California,2018.0,10,0.0698562158035373,37.1841,-119.469,0.004944444444444433,0.003777777777777767,1579.68970394,0.172157,0.2237489999999999
California,2018.0,11,0.0727053203496154,37.1841,-119.469,0.004944444444444433,0.003777777777777767,1579.68970394,0.172157,0.2237489999999999
California,2018.0,12,0.0685306871691186,37.1841,-119.469,797.6906282051282,1527.9736719666664,1441.121369956522,0.2237489999999999,0.6173464166666668
California,2018.0,2,0.0682101720486262,37.1841,-119.469,0.410987,0.17818881666666667,795.1449690560125,0.0016111111111110998,242.75236363636364
California,2018.0,3,0.0705614768189151,37.1841,-119.469,0.0049682539682539,523.5823071895425,0.17865151515151514,509.3418073222221,1527.9736719666664
California,2018.0,4,0.0706113843991567,37.1841,-119.469,0.0049682539682539,523.5823071895425,0.17865151515151514,509.3418073222221,1579.68970394
California,2018.0,5,0.0723188018186681,37.1841,-119.469,0.0049682539682539,523.5823071895425,0.17865151515151514,509.3418073222221,1579.68970394
California,2018.0,6,0.0700544959128065,37.1841,-119.469,456.4891730631859,3.250833333333334,404.90059595959593,1527.9736719666664,1441.121369956522
California,2018.0,7,0.0695349189516739,37.1841,-119.469,0.002,0.0034190476190476,0.018840404040404,1579.68970394,0.172157
California,2018.0,8,0.0680209220289502,37.1841,-119.469,0.002,0.0034190476190476,0.018840404040404,1579.68970394,0.172157
California,2018.0,9,0.0666683728310385,37.1841,-119.469,0.004288095238095233,797.6906282051282,1527.9736719666664,1441.121369956522,0.2237489999999999
California,2019.0,1,0.0733169217596061,37.1841,-119.469,0.005650793650793601,1579.68970394,0.172157,0.2237489999999999,434.9155922512077
California,2019.0,10,0.068644412782414,37.1841,-119.469,0.2237489999999999,0.16053366666666666,0.0025,0.004833333333333334,0.0021269841269841
California,2019.0,11,0.072802464681229,37.1841,-119.469,0.2237489999999999,0.16053366666666666,0.0025,0.004833333333333334,0.0021269841269841
California,2019.0,2,0.0702768033487604,37.1841,-119.469,0.005650793650793601,1579.68970394,0.172157,0.2237489999999999,434.9155922512077
California,2019.0,3,0.0713189151337229,37.1841,-119.469,1527.9736719666664,1441.121369956522,0.2237489999999999,0.6173464166666668,134.0726732121212
California,2019.0,4,0.0695550418129406,37.1841,-119.469,1579.68970394,0.172157,0.2237489999999999,434.9155922512077,507.36508852258856
California,2019.0,5,0.0706559571619812,37.1841,-119.469,1579.68970394,0.172157,0.2237489999999999,434.9155922512077,507.36508852258856
California,2019.0,6,0.0701734688149104,37.1841,-119.469,1441.121369956522,0.2237489999999999,0.13956688888888888,1229.9255777516646,507.36508852258856
California,2019.0,7,0.0722658240750178,37.1841,-119.469,0.172157,0.2237489999999999,0.0025,0.003666666666666667,0.0038095238095238004
California,2019.0,8,0.0707309193031289,37.1841,-119.469,0.172157,0.2237489999999999,0.0025,0.003666666666666667,0.0038095238095238004
California,2019.0,9,0.0698347855314528,37.1841,-119.469,0.2237489999999999,0.16053366666666666,0.0025,0.004833333333333334,0.0021269841269841
Connecticut,2016.0,1,0.0885896527285613,41.6219,-72.7273,0.002,0.00375,0.0176153846153846,0.1216666666666666,0.0139999999999999
Connecticut,2016.0,10,0.0731623931623931,41.6219,-72.7273,0.1216666666666666,0.0139999999999999,0.0032,0.0056666666666666,0.0006666666666666
Connecticut,2016.0,11,0.079175704989154,41.6219,-72.7273,0.007894682539682465,0.0069999999999999,0.006,0.00125,0.13910677777777772
Connecticut,2016.0,12,0.0883846935320013,41.6219,-72.7273,0.0139999999999999,0.0,0.006,0.00125,0.0008333333333333334
Connecticut,2016.0,2,0.0699925539836187,41.6219,-72.7273,0.002,0.0042222222222222,0.0390666666666666,0.10947619047619046,0.0069999999999999
Connecticut,2016.0,3,0.086635325721961,41.6219,-72.7273,0.0015,0.0071666666666666,0.0476666666666666,0.0139999999999999,0.0
Connecticut,2016.0,4,0.0747051114023591,41.6219,-72.7273,0.00375,0.0176153846153846,0.1216666666666666,0.0139999999999999,0.0032
Connecticut,2016.0,5,0.074784276126558,41.6219,-72.7273,0.0042222222222222,0.0390666666666666,0.0015714285714285667,0.0069999999999999,0.006
Connecticut,2016.0,6,0.0715673575129533,41.6219,-72.7273,0.0071666666666666,0.0476666666666666,0.0139999999999999,0.0,0.006
Connecticut,2016.0,7,0.0663492063492063,41.6219,-72.7273,0.0176153846153846,0.1216666666666666,0.0139999999999999,0.0032,0.0056666666666666
Connecticut,2016.0,8,0.0757622420696027,41.6219,-72.7273,0.0390666666666666,0.2395791904761905,0.0069999999999999,0.006,0.00125
Connecticut,2016.0,9,0.0703452726686027,41.6219,-72.7273,0.0476666666666666,0.0139999999999999,0.0,0.006,0.00125
Connecticut,2017.0,1,0.0863439306358381,41.6219,-72.7273,0.0139999999999999,0.0032,0.0056666666666666,0.0006666666666666,0.0008333333333333334
Connecticut,2017.0,10,0.0831353919239905,41.6219,-72.7273,0.0006666666666666,360.3645825825826,0.381658,244.91466666666668,133.60083333333333
Connecticut,2017.0,2,0.0737417089348419,41.6219,-72.7273,0.0069999999999999,0.006,0.00125,0.16478455555555552,0.13838455555555554
Connecticut,2017.0,3,0.0807265388496468,41.6219,-72.7273,0.0,0.006,0.00125,0.24466233333333332,0.410987
Connecticut,2017.0,4,0.0870767104353835,41.6219,-72.7273,0.0032,0.0056666666666666,0.0006666666666666,0.16478455555555552,0.2750468888888889
Connecticut,2017.0,5,0.0834976988823142,41.6219,-72.7273,0.006,0.00125,0.21533333333333335,0.27432466666666666,795.144024611568
Connecticut,2017.0,6,0.0832500832500832,41.6219,-72.7273,0.006,0.00125,0.21533333333333335,0.27432466666666666,795.144024611568
Connecticut,2017.0,7,0.0762627930009904,41.6219,-72.7273,0.0056666666666666,0.0006666666666666,0.0006666666666666666,0.27432466666666666,795.144024611568
Connecticut,2017.0,8,0.0752351097178683,41.6219,-72.7273,0.00125,0.06678170370370366,178.3627998730159,244.8116666666667,133.60083333333333
Connecticut,2017.0,9,0.0756463453558889,41.6219,-72.7273,0.00125,0.06678170370370366,178.3627998730159,244.8116666666667,133.60083333333333
Connecticut,2018.0,10,0.0765985069782538,41.6219,-72.7273,828.2052820512821,717.8244308532998,29.666666666666668,334.17380952380944,1161.302
Connecticut,2018.0,11,0.073706591070163,41.6219,-72.7273,717.8244308532998,29.666666666666668,334.17380952380944,1161.302,0.23761438383838382
Connecticut,2018.0,12,0.0854792560801144,41.6219,-72.7273,717.8244308532998,29.666666666666668,334.17380952380944,1161.302,0.23761438383838382
Connecticut,2018.0,2,0.0838709677419354,41.6219,-72.7273,622.6454459305206,797.6914615384616,828.2052820512821,717.8244308532998,29.666666666666668
Connecticut,2018.0,3,0.0787564766839378,41.6219,-72.7273,622.6454459305206,797.6914615384616,828.2052820512821,717.8244308532998,29.666666666666668
Connecticut,2018.0,4,0.0735030476873431,41.6219,-72.7273,622.6454459305206,797.6914615384616,828.2052820512821,717.8244308532998,29.666666666666668
Connecticut,2018.0,5,0.0717503217503217,41.6219,-72.7273,797.6914615384616,828.2052820512821,717.8244308532998,29.666666666666668,334.17380952380944
Connecticut,2018.0,6,0.0756533700137551,41.6219,-72.7273,797.6914615384616,828.2052820512821,717.8244308532998,29.666666666666668,334.17380952380944
Connecticut,2018.0,7,0.0660187667560321,41.6219,-72.7273,797.6914615384616,828.2052820512821,717.8244308532998,29.666666666666668,334.17380952380944
Connecticut,2018.0,8,0.0667970022808732,41.6219,-72.7273,828.2052820512821,717.8244308532998,29.666666666666668,334.17380952380944,1161.302
Connecticut,2018.0,9,0.0719944884602135,41.6219,-72.7273,828.2052820512821,717.8244308532998,29.666666666666668,334.17380952380944,1161.302
Connecticut,2019.0,1,0.0831839368949444,41.6219,-72.7273,717.8244308532998,29.666666666666668,334.17380952380944,1161.302,0.23761438383838382
Connecticut,2019.0,2,0.0746210649047804,41.6219,-72.7273,29.666666666666668,334.17380952380944,1161.302,0.23761438383838382,242.75236363636364
Connecticut,2019.0,3,0.0823363828289936,41.6219,-72.7273,29.666666666666668,334.17380952380944,1161.302,0.23761438383838382,242.75236363636364
Connecticut,2019.0,4,0.0747763864042933,41.6219,-72.7273,29.666666666666668,334.17380952380944,1161.302,0.23761438383838382,242.75236363636364
Delaware,2016.0,1,0.1124260355029585,38.9896,-75.505,0.002,0.0104999999999999,0.0176153846153846,0.1216666666666666,0.0139999999999999
Delaware,2016.0,10,0.0722347629796839,38.9896,-75.505,0.1216666666666666,0.0139999999999999,0.0032,0.0056666666666666,0.0006666666666666
Delaware,2016.0,11,0.0788863109048723,38.9896,-75.505,0.007894682539682465,0.0069999999999999,0.006,0.00125,0.13910677777777772
Delaware,2016.0,12,0.0665054413542926,38.9896,-75.505,0.0139999999999999,0.0,0.006,0.00125,0.0008333333333333334
Delaware,2016.0,2,0.0625737898465171,38.9896,-75.505,0.002,0.0096666666666666,0.0390666666666666,0.13545555555555552,0.0069999999999999
Delaware,2016.0,3,0.0831643002028397,38.9896,-75.505,0.0018809523809523332,0.0071666666666666,0.0476666666666666,0.0139999999999999,0.0
Delaware,2016.0,4,0.0968858131487889,38.9896,-75.505,0.0104999999999999,0.0176153846153846,0.1216666666666666,0.0139999999999999,0.0032
Delaware,2016.0,5,0.0822510822510822,38.9896,-75.505,0.0096666666666666,0.0390666666666666,0.0053333333333333,0.0069999999999999,0.006
Delaware,2016.0,6,0.0694736842105263,38.9896,-75.505,0.0071666666666666,0.0476666666666666,0.0139999999999999,0.0,0.006
Delaware,2016.0,7,0.06775956284153,38.9896,-75.505,0.0176153846153846,0.1216666666666666,0.0139999999999999,0.0032,0.0056666666666666
Delaware,2016.0,8,0.058252427184466,38.9896,-75.505,0.0390666666666666,0.2395791904761905,0.0069999999999999,0.006,0.00125
Delaware,2016.0,9,0.0648936170212765,38.9896,-75.505,0.0476666666666666,0.0139999999999999,0.0,0.006,0.00125
Delaware,2017.0,1,0.1013986013986013,38.9896,-75.505,0.0139999999999999,0.0032,0.0056666666666666,0.0006666666666666,0.0008333333333333334
Delaware,2017.0,10,0.0700836820083682,38.9896,-75.505,0.0006666666666666,360.3645825825826,0.381658,244.91466666666668,133.60083333333333
Delaware,2017.0,2,0.077020202020202,38.9896,-75.505,0.0069999999999999,0.006,0.00125,0.16478455555555552,0.13838455555555554
Delaware,2017.0,3,0.0726872246696035,38.9896,-75.505,0.0,0.006,0.00125,0.24466233333333332,0.410987
Delaware,2017.0,4,0.059322033898305,38.9896,-75.505,0.0032,0.0056666666666666,0.0006666666666666,0.16478455555555552,0.2750468888888889
Delaware,2017.0,5,0.0856832971800433,38.9896,-75.505,0.006,0.00125,0.21533333333333335,0.27432466666666666,795.144024611568
Delaware,2017.0,6,0.0916754478398314,38.9896,-75.505,0.006,0.00125,0.21533333333333335,0.27432466666666666,795.144024611568
Delaware,2017.0,7,0.0836047774158523,38.9896,-75.505,0.0056666666666666,0.0006666666666666,0.0006666666666666666,0.27432466666666666,795.144024611568
Delaware,2017.0,8,0.0734824281150159,38.9896,-75.505,0.00125,0.06678170370370366,178.3627998730159,244.8116666666667,133.60083333333333
Delaware,2017.0,9,0.0783664459161147,38.9896,-75.505,0.00125,0.06678170370370366,178.3627998730159,244.8116666666667,133.60083333333333
Delaware,2018.0,10,0.0597519729425028,38.9896,-75.505,828.2052820512821,717.8244308532998,29.666666666666668,334.17380952380944,1161.302
Delaware,2018.0,11,0.115995115995116,38.9896,-75.505,717.8244308532998,29.666666666666668,334.17380952380944,1161.302,0.23761438383838382
Delaware,2018.0,12,0.0775280898876404,38.9896,-75.505,717.8244308532998,29.666666666666668,334.17380952380944,1161.302,0.23761438383838382
Delaware,2018.0,2,0.0672588832487309,38.9896,-75.505,622.6454459305206,797.6914615384616,828.2052820512821,717.8244308532998,29.666666666666668
Delaware,2018.0,3,0.0606060606060606,38.9896,-75.505,622.6454459305206,797.6914615384616,828.2052820512821,717.8244308532998,29.666666666666668
Delaware,2018.0,4,0.0691358024691358,38.9896,-75.505,622.6454459305206,797.6914615384616,828.2052820512821,717.8244308532998,29.666666666666668
Delaware,2018.0,5,0.0867630700778643,38.9896,-75.505,797.6914615384616,828.2052820512821,717.8244308532998,29.666666666666668,334.17380952380944
Delaware,2018.0,6,0.0877390326209223,38.9896,-75.505,797.6914615384616,828.2052820512821,717.8244308532998,29.666666666666668,334.17380952380944
Delaware,2018.0,7,0.0521844660194174,38.9896,-75.505,797.6914615384616,828.2052820512821,717.8244308532998,29.666666666666668,334.17380952380944
Delaware,2018.0,8,0.0710607621009268,38.9896,-75.505,828.2052820512821,717.8244308532998,29.666666666666668,334.17380952380944,1161.302
Delaware,2018.0,9,0.0800464037122969,38.9896,-75.505,828.2052820512821,717.8244308532998,29.666666666666668,334.17380952380944,1161.302
Delaware,2019.0,1,0.1011363636363636,38.9896,-75.505,717.8244308532998,29.666666666666668,334.17380952380944,1161.302,0.23761438383838382
Delaware,2019.0,2,0.0747126436781609,38.9896,-75.505,29.666666666666668,334.17380952380944,1161.302,0.23761438383838382,242.75236363636364
Delaware,2019.0,3,0.0874125874125874,38.9896,-75.505,29.666666666666668,334.17380952380944,1161.302,0.23761438383838382,242.75236363636364
Delaware,2019.0,4,0.0715197956577266,38.9896,-75.505,29.666666666666668,334.17380952380944,1161.302,0.23761438383838382,242.75236363636364
Florida,2016.0,1,0.0887140828143778,28.6305,-82.4497,0.0052727272727272,0.005,0.0010833333333333335,0.0802,0.001
Florida,2016.0,10,0.0869836321122369,28.6305,-82.4497,0.0802,0.001,1081.081081081081,534.787380952381,734.407
Florida,2016.0,11,0.0854122181136399,28.6305,-82.4497,0.0158,0.0033055555555555334,850.0,721.0371774193549,2.43875
Florida,2016.0,12,0.0880842454738807,28.6305,-82.4497,0.01975,1304.3478260869565,493.6539423076923,728.251090909091,240.34783691756274
Florida,2016.0,2,0.0870810173488293,28.6305,-82.4497,0.0045,0.005,0.323,0.0158,0.0031666666666666002
Florida,2016.0,3,0.0811044003451251,28.6305,-82.4497,0.0042857142857142,0.0014603174603174333,0.1615,0.01975,1304.3478260869565
Florida,2016.0,4,0.0877984690963098,28.6305,-82.4497,0.005,0.0006666666666665999,0.0802,0.001,1081.081081081081
Florida,2016.0,5,0.0903768956289027,28.6305,-82.4497,0.005,0.323,0.0158,0.0018888888888888664,850.0
Florida,2016.0,6,0.0882224645583424,28.6305,-82.4497,0.0033333333333333335,0.1615,0.01975,1304.3478260869565,493.6539423076923
Florida,2016.0,7,0.0882878151260504,28.6305,-82.4497,0.004166666666666667,0.0802,0.001,1081.081081081081,534.787380952381
Florida,2016.0,8,0.0883552108194112,28.6305,-82.4497,0.323,0.0158,0.0028888888888888666,850.0,721.0371774193549
Florida,2016.0,9,0.0846905537459283,28.6305,-82.4497,0.1615,0.01975,1304.3478260869565,493.6539423076923,728.251090909091
Florida,2017.0,1,0.0862189670956971,28.6305,-82.4497,0.001,1081.081081081081,534.787380952381,734.407,400.8
Florida,2017.0,10,0.0866061409772518,28.6305,-82.4497,734.407,400.8,926.5731343283584,728.9173105059052,4.062916666666667
Florida,2017.0,11,0.0885386669459134,28.6305,-82.4497,2.43875,334.17380952380944,1161.302,461.5968492063492,240.34783691756272
Florida,2017.0,12,0.0883312933496532,28.6305,-82.4497,311.259606060606,607.189393939394,1231.7653846153846,534.7255565268066,915.1283676584853
Florida,2017.0,2,0.0855514425054351,28.6305,-82.4497,797.6906282051282,850.0,721.0371774193549,2.43875,334.17380952380944
Florida,2017.0,3,0.0880424090064487,28.6305,-82.4497,1304.3478260869565,493.6539423076923,728.251090909091,1073.765803014054,607.189393939394
Florida,2017.0,4,0.0870417681658843,28.6305,-82.4497,1081.081081081081,534.787380952381,734.407,400.8,926.5731343283584
Florida,2017.0,5,0.0885025681548794,28.6305,-82.4497,850.0,721.0371774193549,2.43875,334.17380952380944,1161.302
Florida,2017.0,6,0.0922871154703522,28.6305,-82.4497,493.6539423076923,728.251090909091,1231.7653846153846,607.189393939394,1231.7653846153846
Florida,2017.0,7,0.0893317209106682,28.6305,-82.4497,534.787380952381,734.407,400.8,926.5731343283584,669.7092191080557
Florida,2017.0,8,0.0882252141982864,28.6305,-82.4497,721.0371774193549,2.43875,334.17380952380944,1161.302,540.5377291346646
Florida,2017.0,9,0.0860712633040259,28.6305,-82.4497,728.251090909091,821.2845897435897,607.189393939394,1231.7653846153846,500.10686965811965
Florida,2018.0,1,0.0857142857142857,28.6305,-82.4497,400.8,926.5731343283584,724.97724396263,3.250833333333334,334.17380952380944
Florida,2018.0,10,0.086123917118395,28.6305,-82.4497,0.16326666666666667,0.0096666666666666,1059.1352468799998,540.5377291346646,809.7305384615383
Florida,2018.0,11,0.085551948051948,28.6305,-82.4497,0.0096666666666666,1059.1352468799998,540.5377291346646,809.7305384615383,400.8
Florida,2018.0,12,0.0847774203590328,28.6305,-82.4497,0.0096666666666666,1059.1352468799998,540.5377291346646,809.7305384615383,400.8
Florida,2018.0,2,0.0850409836065573,28.6305,-82.4497,334.17380952380944,1161.302,500.10686965811965,766.3294486036839,1059.1352468799998
Florida,2018.0,3,0.0873367159667494,28.6305,-82.4497,607.189393939394,1231.7653846153846,537.9520202020202,934.1675465057818,1059.1352468799998
Florida,2018.0,4,0.0855395939688947,28.6305,-82.4497,926.5731343283584,507.5457258064516,618.5283395522389,334.17380952380944,1059.1352468799998
Florida,2018.0,5,0.0884490663088449,28.6305,-82.4497,1161.302,155.7103696969697,469.043406779661,1059.1352468799998,537.6625550435228
Florida,2018.0,6,0.0887519963495322,28.6305,-82.4497,1231.7653846153846,155.7103696969697,469.043406779661,1059.1352468799998,537.6625550435228
Florida,2018.0,7,0.0932333296835651,28.6305,-82.4497,797.6978365384615,0.16326666666666667,0.0096666666666666,1059.1352468799998,537.6625550435228
Florida,2018.0,8,0.0872133425990271,28.6305,-82.4497,0.16326666666666667,0.0096666666666666,1059.1352468799998,540.5377291346646,809.7305384615383
Florida,2018.0,9,0.0836340812804017,28.6305,-82.4497,0.16326666666666667,0.0096666666666666,1059.1352468799998,540.5377291346646,809.7305384615383
Florida,2019.0,1,0.0851894859073155,28.6305,-82.4497,0.0096666666666666,1059.1352468799998,540.5377291346646,809.7305384615383,400.8
Florida,2019.0,2,0.0841054024786427,28.6305,-82.4497,1059.1352468799998,537.6625550435228,772.0687692307692,400.8,926.5731343283584
Florida,2019.0,3,0.0878266338841557,28.6305,-82.4497,1059.1352468799998,537.6625550435228,772.0687692307692,400.8,926.5731343283584
Florida,2019.0,4,0.0884940486458513,28.6305,-82.4497,1059.1352468799998,537.6625550435228,772.0687692307692,400.8,926.5731343283584
Georgia,2016.0,1,0.0962205758229391,32.6415,-83.4426,0.0045555555555555,0.006375,0.026125,0.0866,0.0139999999999999
Georgia,2016.0,10,0.0992026701279436,32.6415,-83.4426,0.0866,0.0139999999999999,1025.641435897436,526.431546875,667.6427878787879
Georgia,2016.0,11,0.0989327146171693,32.6415,-83.4426,0.034,0.0139999999999999,809.5242857142857,687.7585692307692,2.43875
Georgia,2016.0,12,0.0991646456480733,32.6415,-83.4426,0.032,1304.3478260869565,466.72790909090907,690.5829655172413,240.34783691756274
Georgia,2016.0,2,0.0948076923076923,32.6415,-83.4426,0.0045,0.0065555555555555,0.0566,0.034,0.0139999999999999
Georgia,2016.0,3,0.0953529357202485,32.6415,-83.4426,0.0042857142857142,0.0096666666666666,0.0514545454545454,0.032,1304.3478260869565
Georgia,2016.0,4,0.1006858165192326,32.6415,-83.4426,0.006375,0.026125,0.0866,0.0139999999999999,1025.641435897436
Georgia,2016.0,5,0.0987958661230681,32.6415,-83.4426,0.0065555555555555,0.0566,0.034,0.0139999999999999,809.5242857142857
Georgia,2016.0,6,0.0949431450494591,32.6415,-83.4426,0.0096666666666666,0.0514545454545454,0.032,1304.3478260869565,466.72790909090907
Georgia,2016.0,7,0.1003484943257975,32.6415,-83.4426,0.026125,0.0866,0.0139999999999999,1025.641435897436,526.431546875
Georgia,2016.0,8,0.0959902794653706,32.6415,-83.4426,0.0566,0.034,0.0139999999999999,809.5242857142857,687.7585692307692
Georgia,2016.0,9,0.0986177565124933,32.6415,-83.4426,0.0514545454545454,0.032,1304.3478260869565,466.72790909090907,690.5829655172413
Georgia,2017.0,1,0.1025044223070477,32.6415,-83.4426,0.0139999999999999,1025.641435897436,526.431546875,667.6427878787879,400.8
Georgia,2017.0,10,0.098671374152188,32.6415,-83.4426,667.6427878787879,400.8,926.5731343283584,728.9173105059052,4.062916666666667
Georgia,2017.0,11,0.0983453304664859,32.6415,-83.4426,2.43875,334.17380952380944,1161.302,461.5968492063492,240.34783691756272
