state,birth_year,birth_month,LBW_ratio,latitude,longitude,mp1,mp2,mp3,mp4,mp5,missing_per_row
Massachusetts,2019.0,5,0.0715966386554621,42.2596,-71.8083,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Massachusetts,2019.0,6,0.0772173913043478,42.2596,-71.8083,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Massachusetts,2019.0,7,0.0743123693099565,42.2596,-71.8083,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Massachusetts,2019.0,8,0.0745420088439671,42.2596,-71.8083,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Massachusetts,2019.0,9,0.0690460306871247,42.2596,-71.8083,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Massachusetts,2020.0,1,0.0793854033290653,42.2596,-71.8083,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Massachusetts,2020.0,10,0.0694290976058931,42.2596,-71.8083,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Massachusetts,2020.0,11,0.0691080921441228,42.2596,-71.8083,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Massachusetts,2020.0,12,0.0786770747740345,42.2596,-71.8083,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Massachusetts,2020.0,2,0.0697092239553244,42.2596,-71.8083,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Massachusetts,2020.0,3,0.0739341608202914,42.2596,-71.8083,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Massachusetts,2020.0,4,0.0701361686252564,42.2596,-71.8083,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Massachusetts,2020.0,5,0.0779041709755256,42.2596,-71.8083,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Massachusetts,2020.0,6,0.0697635135135135,42.2596,-71.8083,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Massachusetts,2020.0,7,0.0711338504703746,42.2596,-71.8083,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Massachusetts,2020.0,8,0.0724711473183978,42.2596,-71.8083,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Massachusetts,2020.0,9,0.0719322990126939,42.2596,-71.8083,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2016.0,1,0.1132319637657715,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2016.0,10,0.1152439024390244,32.7364,-89.6678,-1e-06,-1e-06,1081.081081081081,543.4129032258064,847.3923076923077,2
Mississippi,2016.0,11,0.1124432922877511,32.7364,-89.6678,-1e-06,-1e-06,850.0,732.8573770491804,4.875,2
Mississippi,2016.0,12,0.111351685740798,32.7364,-89.6678,-1e-06,1304.3478260869565,503.3333333333333,785.3686274509804,-1e-06,2
Mississippi,2016.0,2,0.1081446434606285,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2016.0,3,0.1094776352830778,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,1304.3478260869565,4
Mississippi,2016.0,4,0.1226108907320591,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,1081.081081081081,4
Mississippi,2016.0,5,0.1163648558014755,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,850.0,4
Mississippi,2016.0,6,0.1158129175946547,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,1304.3478260869565,503.3333333333333,3
Mississippi,2016.0,7,0.109819516671765,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,1081.081081081081,543.4129032258064,3
Mississippi,2016.0,8,0.1147587781901227,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,850.0,732.8573770491804,3
Mississippi,2016.0,9,0.1114813692820357,32.7364,-89.6678,-1e-06,-1e-06,1304.3478260869565,503.3333333333333,785.3686274509804,2
Mississippi,2017.0,1,0.1086818757921419,32.7364,-89.6678,-1e-06,1081.081081081081,543.4129032258064,847.3923076923077,400.8,1
Mississippi,2017.0,10,0.1126269035532994,32.7364,-89.6678,847.3923076923077,400.8,926.5731343283584,-1e-06,-1e-06,2
Mississippi,2017.0,11,0.1161130083824899,32.7364,-89.6678,4.875,334.17380952380944,1161.302,-1e-06,-1e-06,2
Mississippi,2017.0,12,0.1143667296786389,32.7364,-89.6678,-1e-06,607.189393939394,1231.7653846153846,-1e-06,-1e-06,3
Mississippi,2017.0,2,0.1096085409252669,32.7364,-89.6678,-1e-06,850.0,732.8573770491804,4.875,334.17380952380944,1
Mississippi,2017.0,3,0.1201191264063534,32.7364,-89.6678,1304.3478260869565,503.3333333333333,785.3686274509804,-1e-06,607.189393939394,1
Mississippi,2017.0,4,0.1176245210727969,32.7364,-89.6678,1081.081081081081,543.4129032258064,847.3923076923077,400.8,926.5731343283584,0
Mississippi,2017.0,5,0.1149616794401866,32.7364,-89.6678,850.0,732.8573770491804,4.875,334.17380952380944,1161.302,0
Mississippi,2017.0,6,0.1144081767227167,32.7364,-89.6678,503.3333333333333,785.3686274509804,-1e-06,607.189393939394,1231.7653846153846,1
Mississippi,2017.0,7,0.115919629057187,32.7364,-89.6678,543.4129032258064,847.3923076923077,400.8,926.5731343283584,-1e-06,1
Mississippi,2017.0,8,0.1168131556563651,32.7364,-89.6678,732.8573770491804,4.875,334.17380952380944,1161.302,-1e-06,1
Mississippi,2017.0,9,0.1154776299879081,32.7364,-89.6678,785.3686274509804,-1e-06,607.189393939394,1231.7653846153846,-1e-06,2
Mississippi,2018.0,1,0.1193072482360487,32.7364,-89.6678,400.8,926.5731343283584,-1e-06,-1e-06,-1e-06,3
Mississippi,2018.0,10,0.1227013316423589,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2018.0,11,0.119147562156926,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2018.0,12,0.1327209375989863,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2018.0,2,0.1062039957939011,32.7364,-89.6678,334.17380952380944,1161.302,-1e-06,-1e-06,-1e-06,3
Mississippi,2018.0,3,0.1220079787234042,32.7364,-89.6678,607.189393939394,1231.7653846153846,-1e-06,-1e-06,-1e-06,3
Mississippi,2018.0,4,0.1203636363636363,32.7364,-89.6678,926.5731343283584,-1e-06,-1e-06,-1e-06,-1e-06,4
Mississippi,2018.0,5,0.131,32.7364,-89.6678,1161.302,-1e-06,-1e-06,-1e-06,-1e-06,4
Mississippi,2018.0,6,0.121172209417188,32.7364,-89.6678,1231.7653846153846,-1e-06,-1e-06,-1e-06,-1e-06,4
Mississippi,2018.0,7,0.1119307248236048,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2018.0,8,0.1120162932790224,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2018.0,9,0.1207775653282345,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2019.0,1,0.1108654453569172,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2019.0,10,0.1256931608133087,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2019.0,11,0.1106118216384376,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2019.0,12,0.135368485969781,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2019.0,2,0.1229785633696878,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2019.0,3,0.1220112517580872,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2019.0,4,0.1182565201857806,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2019.0,5,0.1338609772883689,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2019.0,6,0.1345050215208034,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2019.0,7,0.1217701217701217,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2019.0,8,0.1138259833134684,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2019.0,9,0.1140918902251002,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2020.0,1,0.1181788827897965,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2020.0,10,0.1258603736479842,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2020.0,11,0.119181946403385,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2020.0,12,0.1158974358974359,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2020.0,2,0.1221973094170403,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2020.0,3,0.1028749567024593,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2020.0,4,0.1186943620178041,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2020.0,5,0.1215290299314821,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2020.0,6,0.1245006657789613,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2020.0,7,0.1221301020408163,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2020.0,8,0.1151882578174856,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
Mississippi,2020.0,9,0.1036121673003802,32.7364,-89.6678,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Hampshire,2016.0,1,0.0552083333333333,43.6805,-71.5811,0.002,0.0037777777777777,0.0174285714285714,0.0209999999999999,0.0139999999999999,0
New Hampshire,2016.0,10,0.045045045045045,43.6805,-71.5811,0.0209999999999999,0.0139999999999999,0.0032,0.0056666666666666,0.0006666666666666,0
New Hampshire,2016.0,11,0.0588865096359743,43.6805,-71.5811,-1e-06,0.0069999999999999,0.006,0.00125,-1e-06,2
New Hampshire,2016.0,12,0.0663716814159292,43.6805,-71.5811,0.0139999999999999,0.0,0.006,0.00125,-1e-06,1
New Hampshire,2016.0,2,0.0620985010706638,43.6805,-71.5811,0.002,0.0042,0.0185333333333333,-1e-06,0.0069999999999999,1
New Hampshire,2016.0,3,0.0603960396039603,43.6805,-71.5811,0.0018571428571428,0.0082857142857142,0.0226363636363636,0.0139999999999999,0.0,0
New Hampshire,2016.0,4,0.0328502415458937,43.6805,-71.5811,0.0037777777777777,0.0174285714285714,0.0209999999999999,0.0139999999999999,0.0032,0
New Hampshire,2016.0,5,0.0466058763931104,43.6805,-71.5811,0.0042,0.0185333333333333,-1e-06,0.0069999999999999,0.006,1
New Hampshire,2016.0,6,0.0558229066410009,43.6805,-71.5811,0.0082857142857142,0.0226363636363636,0.0139999999999999,0.0,0.006,0
New Hampshire,2016.0,7,0.0472222222222222,43.6805,-71.5811,0.0174285714285714,0.0209999999999999,0.0139999999999999,0.0032,0.0056666666666666,0
New Hampshire,2016.0,8,0.0664240218380345,43.6805,-71.5811,0.0185333333333333,-1e-06,0.0069999999999999,0.006,0.00125,1
New Hampshire,2016.0,9,0.0625550660792951,43.6805,-71.5811,0.0226363636363636,0.0139999999999999,0.0,0.006,0.00125,0
New Hampshire,2017.0,1,0.0585048754062838,43.6805,-71.5811,0.0139999999999999,0.0032,0.0056666666666666,0.0006666666666666,-1e-06,1
New Hampshire,2017.0,10,0.0534124629080118,43.6805,-71.5811,0.0006666666666666,-1e-06,-1e-06,-1e-06,-1e-06,4
New Hampshire,2017.0,11,0.0674394099051633,43.6805,-71.5811,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Hampshire,2017.0,12,0.0674778761061946,43.6805,-71.5811,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Hampshire,2017.0,2,0.0762229806598407,43.6805,-71.5811,0.0069999999999999,0.006,0.00125,-1e-06,-1e-06,2
New Hampshire,2017.0,3,0.0297872340425531,43.6805,-71.5811,0.0,0.006,0.00125,-1e-06,-1e-06,2
New Hampshire,2017.0,4,0.0408580183861082,43.6805,-71.5811,0.0032,0.0056666666666666,0.0006666666666666,-1e-06,-1e-06,2
New Hampshire,2017.0,5,0.0521901211556384,43.6805,-71.5811,0.006,0.00125,-1e-06,-1e-06,-1e-06,3
New Hampshire,2017.0,6,0.0557586837294332,43.6805,-71.5811,0.006,0.00125,-1e-06,-1e-06,-1e-06,3
New Hampshire,2017.0,7,0.0611677479147358,43.6805,-71.5811,0.0056666666666666,0.0006666666666666,-1e-06,-1e-06,-1e-06,3
New Hampshire,2017.0,8,0.070631970260223,43.6805,-71.5811,0.00125,-1e-06,-1e-06,-1e-06,-1e-06,4
New Hampshire,2017.0,9,0.071907957813998,43.6805,-71.5811,0.00125,-1e-06,-1e-06,-1e-06,-1e-06,4
New Hampshire,2018.0,1,0.0610766045548654,43.6805,-71.5811,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Hampshire,2018.0,10,0.0622529644268774,43.6805,-71.5811,-1e-06,-1e-06,25.5,-1e-06,-1e-06,4
New Hampshire,2018.0,11,0.0543933054393305,43.6805,-71.5811,-1e-06,25.5,-1e-06,-1e-06,-1e-06,4
New Hampshire,2018.0,12,0.0384615384615384,43.6805,-71.5811,-1e-06,25.5,-1e-06,-1e-06,-1e-06,4
New Hampshire,2018.0,2,0.0342789598108747,43.6805,-71.5811,-1e-06,-1e-06,-1e-06,-1e-06,25.5,4
New Hampshire,2018.0,3,0.0668662674650698,43.6805,-71.5811,-1e-06,-1e-06,-1e-06,-1e-06,25.5,4
New Hampshire,2018.0,4,0.0523613963039014,43.6805,-71.5811,-1e-06,-1e-06,-1e-06,-1e-06,25.5,4
New Hampshire,2018.0,5,0.056640625,43.6805,-71.5811,-1e-06,-1e-06,-1e-06,25.5,-1e-06,4
New Hampshire,2018.0,6,0.0703205791106515,43.6805,-71.5811,-1e-06,-1e-06,-1e-06,25.5,-1e-06,4
New Hampshire,2018.0,7,0.059040590405904,43.6805,-71.5811,-1e-06,-1e-06,-1e-06,25.5,-1e-06,4
New Hampshire,2018.0,8,0.0770642201834862,43.6805,-71.5811,-1e-06,-1e-06,25.5,-1e-06,-1e-06,4
New Hampshire,2018.0,9,0.0461982675649663,43.6805,-71.5811,-1e-06,-1e-06,25.5,-1e-06,-1e-06,4
New Hampshire,2019.0,1,0.0513966480446927,43.6805,-71.5811,-1e-06,25.5,-1e-06,-1e-06,-1e-06,4
New Hampshire,2019.0,10,0.0537428023032629,43.6805,-71.5811,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Hampshire,2019.0,11,0.0485875706214689,43.6805,-71.5811,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Hampshire,2019.0,12,0.0464864864864864,43.6805,-71.5811,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Hampshire,2019.0,2,0.0671378091872791,43.6805,-71.5811,25.5,-1e-06,-1e-06,-1e-06,-1e-06,4
New Hampshire,2019.0,3,0.061909758656873,43.6805,-71.5811,25.5,-1e-06,-1e-06,-1e-06,-1e-06,4
New Hampshire,2019.0,4,0.040082219938335,43.6805,-71.5811,25.5,-1e-06,-1e-06,-1e-06,-1e-06,4
New Hampshire,2019.0,5,0.0469061876247504,43.6805,-71.5811,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Hampshire,2019.0,6,0.0653728294177732,43.6805,-71.5811,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Hampshire,2019.0,7,0.0474418604651162,43.6805,-71.5811,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Hampshire,2019.0,8,0.0505617977528089,43.6805,-71.5811,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Hampshire,2019.0,9,0.0471887550200803,43.6805,-71.5811,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Hampshire,2020.0,1,0.0666666666666666,43.6805,-71.5811,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Hampshire,2020.0,10,0.0575968222442899,43.6805,-71.5811,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Hampshire,2020.0,11,0.0389016018306636,43.6805,-71.5811,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Hampshire,2020.0,12,0.0554885404101326,43.6805,-71.5811,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Hampshire,2020.0,2,0.0709219858156028,43.6805,-71.5811,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Hampshire,2020.0,3,0.0658682634730539,43.6805,-71.5811,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Hampshire,2020.0,4,0.0562947799385875,43.6805,-71.5811,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Hampshire,2020.0,5,0.0483383685800604,43.6805,-71.5811,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Hampshire,2020.0,6,0.0574018126888217,43.6805,-71.5811,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Hampshire,2020.0,7,0.0633680555555555,43.6805,-71.5811,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Hampshire,2020.0,8,0.0517737296260786,43.6805,-71.5811,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Hampshire,2020.0,9,0.0663983903420523,43.6805,-71.5811,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Jersey,2016.0,1,0.0840274375306222,40.1907,-74.6728,0.002,0.0104999999999999,0.0176153846153846,0.1216666666666666,0.0139999999999999,0
New Jersey,2016.0,10,0.0782404692082111,40.1907,-74.6728,0.1216666666666666,0.0139999999999999,0.0032,0.0056666666666666,0.0006666666666666,0
New Jersey,2016.0,11,0.0831536065180925,40.1907,-74.6728,-1e-06,0.0069999999999999,0.006,0.00125,-1e-06,2
New Jersey,2016.0,12,0.0894718351094976,40.1907,-74.6728,0.0139999999999999,0.0,0.006,0.00125,-1e-06,1
New Jersey,2016.0,2,0.0781388291819446,40.1907,-74.6728,0.002,0.0096666666666666,0.0390666666666666,-1e-06,0.0069999999999999,1
New Jersey,2016.0,3,0.0804421968716923,40.1907,-74.6728,-1e-06,0.0071666666666666,0.0476666666666666,0.0139999999999999,0.0,1
New Jersey,2016.0,4,0.0815847938780548,40.1907,-74.6728,0.0104999999999999,0.0176153846153846,0.1216666666666666,0.0139999999999999,0.0032,0
New Jersey,2016.0,5,0.0798343494765903,40.1907,-74.6728,0.0096666666666666,0.0390666666666666,-1e-06,0.0069999999999999,0.006,1
New Jersey,2016.0,6,0.0784336111428245,40.1907,-74.6728,0.0071666666666666,0.0476666666666666,0.0139999999999999,0.0,0.006,0
New Jersey,2016.0,7,0.0789099266717741,40.1907,-74.6728,0.0176153846153846,0.1216666666666666,0.0139999999999999,0.0032,0.0056666666666666,0
New Jersey,2016.0,8,0.0745472725252749,40.1907,-74.6728,0.0390666666666666,-1e-06,0.0069999999999999,0.006,0.00125,1
New Jersey,2016.0,9,0.0760280162675101,40.1907,-74.6728,0.0476666666666666,0.0139999999999999,0.0,0.006,0.00125,0
New Jersey,2017.0,1,0.0771057235691077,40.1907,-74.6728,0.0139999999999999,0.0032,0.0056666666666666,0.0006666666666666,-1e-06,1
New Jersey,2017.0,10,0.0767894371091035,40.1907,-74.6728,0.0006666666666666,-1e-06,-1e-06,-1e-06,-1e-06,4
New Jersey,2017.0,11,0.0768868479924643,40.1907,-74.6728,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Jersey,2017.0,12,0.0780570323827936,40.1907,-74.6728,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Jersey,2017.0,2,0.0830329729008143,40.1907,-74.6728,0.0069999999999999,0.006,0.00125,-1e-06,-1e-06,2
New Jersey,2017.0,3,0.0763610652839971,40.1907,-74.6728,0.0,0.006,0.00125,-1e-06,-1e-06,2
New Jersey,2017.0,4,0.0741312741312741,40.1907,-74.6728,0.0032,0.0056666666666666,0.0006666666666666,-1e-06,-1e-06,2
New Jersey,2017.0,5,0.0905890636000938,40.1907,-74.6728,0.006,0.00125,-1e-06,-1e-06,-1e-06,3
New Jersey,2017.0,6,0.0840851260698588,40.1907,-74.6728,0.006,0.00125,-1e-06,-1e-06,-1e-06,3
New Jersey,2017.0,7,0.0752048490290717,40.1907,-74.6728,0.0056666666666666,0.0006666666666666,-1e-06,-1e-06,-1e-06,3
New Jersey,2017.0,8,0.0778894472361809,40.1907,-74.6728,0.00125,-1e-06,-1e-06,-1e-06,-1e-06,4
New Jersey,2017.0,9,0.0800503893724232,40.1907,-74.6728,0.00125,-1e-06,-1e-06,-1e-06,-1e-06,4
New Jersey,2018.0,1,0.0831095923846717,40.1907,-74.6728,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Jersey,2018.0,10,0.085135916714864,40.1907,-74.6728,-1e-06,-1e-06,29.666666666666668,-1e-06,-1e-06,4
New Jersey,2018.0,11,0.0781269407527015,40.1907,-74.6728,-1e-06,29.666666666666668,-1e-06,-1e-06,-1e-06,4
New Jersey,2018.0,12,0.0869086908690869,40.1907,-74.6728,-1e-06,29.666666666666668,-1e-06,-1e-06,-1e-06,4
New Jersey,2018.0,2,0.0757778969957081,40.1907,-74.6728,-1e-06,-1e-06,-1e-06,-1e-06,29.666666666666668,4
New Jersey,2018.0,3,0.0747531734837799,40.1907,-74.6728,-1e-06,-1e-06,-1e-06,-1e-06,29.666666666666668,4
New Jersey,2018.0,4,0.0803976924021112,40.1907,-74.6728,-1e-06,-1e-06,-1e-06,-1e-06,29.666666666666668,4
New Jersey,2018.0,5,0.0820981936081519,40.1907,-74.6728,-1e-06,-1e-06,-1e-06,29.666666666666668,-1e-06,4
New Jersey,2018.0,6,0.0808456266697642,40.1907,-74.6728,-1e-06,-1e-06,-1e-06,29.666666666666668,-1e-06,4
New Jersey,2018.0,7,0.0737546805854987,40.1907,-74.6728,-1e-06,-1e-06,-1e-06,29.666666666666668,-1e-06,4
New Jersey,2018.0,8,0.0743980131735233,40.1907,-74.6728,-1e-06,-1e-06,29.666666666666668,-1e-06,-1e-06,4
New Jersey,2018.0,9,0.0728138427592614,40.1907,-74.6728,-1e-06,-1e-06,29.666666666666668,-1e-06,-1e-06,4
New Jersey,2019.0,1,0.0781620676738669,40.1907,-74.6728,-1e-06,29.666666666666668,-1e-06,-1e-06,-1e-06,4
New Jersey,2019.0,10,0.0764905704580063,40.1907,-74.6728,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Jersey,2019.0,11,0.0810776942355889,40.1907,-74.6728,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Jersey,2019.0,12,0.0760950259836674,40.1907,-74.6728,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Jersey,2019.0,2,0.082018498367791,40.1907,-74.6728,29.666666666666668,-1e-06,-1e-06,-1e-06,-1e-06,4
New Jersey,2019.0,3,0.084367556725586,40.1907,-74.6728,29.666666666666668,-1e-06,-1e-06,-1e-06,-1e-06,4
New Jersey,2019.0,4,0.075043413545026,40.1907,-74.6728,29.666666666666668,-1e-06,-1e-06,-1e-06,-1e-06,4
New Jersey,2019.0,5,0.0769321813232335,40.1907,-74.6728,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Jersey,2019.0,6,0.0793860175080945,40.1907,-74.6728,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Jersey,2019.0,7,0.0770719489981785,40.1907,-74.6728,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Jersey,2019.0,8,0.072087912087912,40.1907,-74.6728,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Jersey,2019.0,9,0.0787464387464387,40.1907,-74.6728,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Jersey,2020.0,1,0.0788213627992633,40.1907,-74.6728,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Jersey,2020.0,10,0.0774665657330305,40.1907,-74.6728,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Jersey,2020.0,11,0.0701144989064711,40.1907,-74.6728,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Jersey,2020.0,12,0.0748487240199947,40.1907,-74.6728,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Jersey,2020.0,2,0.0801536830948595,40.1907,-74.6728,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Jersey,2020.0,3,0.0805147058823529,40.1907,-74.6728,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Jersey,2020.0,4,0.0808429118773946,40.1907,-74.6728,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Jersey,2020.0,5,0.071616137502984,40.1907,-74.6728,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Jersey,2020.0,6,0.0756551642357405,40.1907,-74.6728,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Jersey,2020.0,7,0.0820612877309767,40.1907,-74.6728,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Jersey,2020.0,8,0.0746355010414255,40.1907,-74.6728,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New Jersey,2020.0,9,0.0728515172573546,40.1907,-74.6728,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,5
New York,2016.0,1,0.0772568083215723,42.9538,-75.5268,0.002,0.0104999999999999,0.0176153846153846,0.1216666666666666,0.0139999999999999,0
New York,2016.0,10,0.080032749974414,42.9538,-75.5268,0.1216666666666666,0.0139999999999999,0.0032,0.0056666666666666,0.0006666666666666,0
New York,2016.0,11,0.0809421841541755,42.9538,-75.5268,-1e-06,0.0069999999999999,0.006,0.00125,-1e-06,2
New York,2016.0,12,0.0851405206769835,42.9538,-75.5268,0.0139999999999999,0.0,0.006,0.00125,-1e-06,1
New York,2016.0,2,0.0774601429356789,42.9538,-75.5268,0.002,0.0096666666666666,0.0390666666666666,-1e-06,0.0069999999999999,1
New York,2016.0,3,0.0817876977889552,42.9538,-75.5268,-1e-06,0.0071666666666666,0.0476666666666666,0.0139999999999999,0.0,1
New York,2016.0,4,0.0820007340219158,42.9538,-75.5268,0.0104999999999999,0.0176153846153846,0.1216666666666666,0.0139999999999999,0.0032,0
New York,2016.0,5,0.0766175657332462,42.9538,-75.5268,0.0096666666666666,0.0390666666666666,-1e-06,0.0069999999999999,0.006,1
New York,2016.0,6,0.0786585677096626,42.9538,-75.5268,0.0071666666666666,0.0476666666666666,0.0139999999999999,0.0,0.006,0
New York,2016.0,7,0.076215505913272,42.9538,-75.5268,0.0176153846153846,0.1216666666666666,0.0139999999999999,0.0032,0.0056666666666666,0
New York,2016.0,8,0.0778245050323678,42.9538,-75.5268,0.0390666666666666,-1e-06,0.0069999999999999,0.006,0.00125,1
New York,2016.0,9,0.077835359776759,42.9538,-75.5268,0.0476666666666666,0.0139999999999999,0.0,0.006,0.00125,0
